County,Num,Year
Travis,3,1846
Travis,5,1852
Travis,5,1857
Travis,6,1861
Travis,2,1865
Travis,2,0
Travis,8,1872
Travis,7,1880
Travis,9,1881
Travis,5,1885
Travis,9,1889
Travis,9,1893
Travis,2,1898
Travis,3,1902
Travis,2,1908
Travis,2,1909
Travis,4,1922
Travis,3,1925
Travis,1,1926
Travis,2,1870
Travis,10,1875
Travis,3,1877
Travis,3,1853
Travis,5,1891
Travis,9,1887
Travis,2,1855
Travis,5,1882
Travis,9,1895
Travis,3,1914
Travis,2,1915
Travis,2,1921
Travis,1,1923
Travis,4,1900
Travis,11,1901
Travis,3,1903
Travis,5,1904
Travis,7,1883
Travis,6,1896
Travis,7,1899
Travis,13,1897
Travis,5,1892
Travis,2,1920
Travis,1,1930
Travis,7,1888
Travis,2,1878
Travis,3,1912
Travis,11,1886
Travis,5,1890
Travis,4,1894
Travis,7,1873
Travis,1,1849
Travis,2,1862
Travis,2,1859
Travis,3,1871
Travis,2,1907
Travis,2,1911
Travis,2,1917
Travis,1,1856
Travis,3,1905
Travis,3,1874
Travis,2,1884
Travis,2,1910
Travis,4,1851
Travis,2,1913
Travis,3,1866
Travis,2,1868
Travis,2,1869
Travis,1,1929
Travis,2,1867
Travis,1,1858
Travis,2,1860
Travis,2,1879
Travis,2,1906
Travis,1,1918
Travis,2,1847
Travis,1,1848
Travis,1,1864
Trinity,211,-
Trinity,4,1884
Trinity,3,1887
Trinity,4,1889
Trinity,3,1898
Trinity,5,1902
Trinity,6,1913
Trinity,3,1921
Trinity,5,1917
Trinity,6,1920
Trinity,1,1858
Trinity,2,1859
Trinity,4,1888
Trinity,3,1867
Trinity,9,1906
Trinity,6,1915
Trinity,1,1930
Trinity,3,1874
Trinity,3,1876
Trinity,1,1877
Trinity,2,1878
Trinity,1,1879
Trinity,4,1896
Trinity,7,1907
Trinity,3,1908
Trinity,3,1909
Trinity,5,1911
Trinity,3,1912
Trinity,1,1895
Trinity,1,1901
Trinity,7,1924
Trinity,2,1857
Trinity,3,1899
Trinity,4,1903
Trinity,5,1905
Trinity,3,1916
Trinity,2,1923
Trinity,5,1925
Trinity,5,1910
Trinity,5,1871
Trinity,3,1914
Trinity,5,1919
Trinity,2,1882
Trinity,1,1883
Trinity,2,1893
Trinity,6,1918
Trinity,4,1900
Trinity,1,1928
Trinity,1,1852
Trinity,3,1855
Trinity,6,1894
Trinity,1,1929
Trinity,2,1860
Trinity,2,1861
Trinity,1,1873
Trinity,2,1881
Trinity,2,1886
Trinity,1,1891
Trinity,5,1892
Trinity,3,1897
Trinity,1,1904
Trinity,1,0
Trinity,1,1869
Trinity,1,1851
Trinity,1,1853
Trinity,1,1856
Trinity,1,1862
Trinity,1,1863
Trinity,2,1866
Trinity,1,1868
Trinity,2,1872
Trinity,2,1875
Tyler,216,-
Tyler,3,1871
Tyler,2,1873
Tyler,1,1874
Tyler,5,1887
Tyler,3,1890
Tyler,3,1851
Tyler,2,1878
Tyler,1,1852
Tyler,4,1854
Tyler,2,1862
Tyler,2,1879
Tyler,5,1885
Tyler,4,1855
Tyler,2,1863
Tyler,3,1876
Tyler,4,1881
Tyler,5,1883
Tyler,3,1913
Tyler,4,1920
Tyler,3,1882
Tyler,4,1889
Tyler,5,1891
Tyler,3,1894
Tyler,1,1898
Tyler,6,1915
Tyler,4,1918
Tyler,3,1912
Tyler,2,1893
Tyler,7,1902
Tyler,4,1903
Tyler,6,1906
Tyler,1,1896
Tyler,4,1899
Tyler,3,1908
Tyler,3,1911
Tyler,2,1914
Tyler,1,1916
Tyler,2,1925
Tyler,3,1929
Tyler,4,1907
Tyler,2,1923
Tyler,2,1928
Tyler,3,1931
Tyler,2,1919
Tyler,4,1888
Tyler,4,1897
Tyler,2,1904
Tyler,1,1927
Tyler,1,1895
Tyler,3,1905
Tyler,3,1892
Tyler,2,0
Tyler,2,1884
Tyler,3,1886
Tyler,1,1909
Tyler,1,1910
Tyler,1,1917
Tyler,3,1860
Tyler,2,1857
Tyler,3,1859
Tyler,3,1853
Tyler,2,1858
Tyler,3,1861
Tyler,2,1865
Tyler,4,1875
Tyler,2,1850
Tyler,2,1864
Tyler,4,1848
Tyler,4,1849
Tyler,1,1921
Tyler,2,1868
Tyler,1,1856
Tyler,4,1866
Tyler,1,1901
Tyler,3,1900
Tyler,1,1847
Tyler,1,1870
Tyler,1,1880
Tyler,1,1922
Upshur,299,-
Upshur,16,1902
Upshur,6,1894
Upshur,4,1910
Upshur,7,1914
Upshur,1,1919
Upshur,6,1882
Upshur,4,1884
Upshur,3,1885
Upshur,7,1886
Upshur,7,1888
Upshur,4,1890
Upshur,4,1893
Upshur,5,1900
Upshur,3,1907
Upshur,1,1908
Upshur,3,1909
Upshur,1,1911
Upshur,2,1912
Upshur,4,1915
Upshur,5,1918
Upshur,4,1875
Upshur,1,1877
Upshur,2,1881
Upshur,6,1898
Upshur,4,1913
Upshur,3,1926
Upshur,7,1895
Upshur,5,1855
Upshur,15,1861
Upshur,3,1864
Upshur,7,1868
Upshur,7,1871
Upshur,3,1873
Upshur,3,1889
Upshur,5,1901
Upshur,9,1903
Upshur,6,1858
Upshur,7,1866
Upshur,6,1867
Upshur,3,1872
Upshur,3,1852
Upshur,2,1853
Upshur,3,1857
Upshur,7,1859
Upshur,8,1860
Upshur,3,0
Upshur,3,1887
Upshur,9,1904
Upshur,3,1850
Upshur,3,1856
Upshur,3,1862
Upshur,7,1891
Upshur,1,1896
Upshur,3,1899
Upshur,3,1847
Upshur,3,1849
Upshur,1,1851
Upshur,1,1863
Upshur,1,1869
Upshur,2,1876
Upshur,1,1892
Upshur,1,1924
Upshur,3,1920
Upshur,5,1880
Upshur,1,1917
Upshur,3,1905
Upshur,3,1879
Upshur,3,1874
Upshur,2,1870
Upshur,1,1848
Upshur,2,1906
Upshur,1,1854
Upshur,1,1925
Upshur,2,1883
Upshur,1,1897
Upshur,1,1921
Upton,11,-
Upton,4,1926
Upton,1,1906
Upton,1,1912
Upton,1,1924
Upton,1,1907
Upton,1,1909
Upton,1,1913
Upton,1,1916
Uvalde,133,-
Uvalde,3,1885
Uvalde,4,1890
Uvalde,2,1928
Uvalde,1,1871
Uvalde,2,1873
Uvalde,3,1897
Uvalde,5,1899
Uvalde,3,1879
Uvalde,4,1881
Uvalde,3,1883
Uvalde,3,1888
Uvalde,1,1922
Uvalde,2,1924
Uvalde,2,1880
Uvalde,1,1886
Uvalde,3,1891
Uvalde,2,1892
Uvalde,4,1893
Uvalde,2,1894
Uvalde,2,1900
Uvalde,1,1902
Uvalde,10,1907
Uvalde,1,1910
Uvalde,2,1911
Uvalde,3,1918
Uvalde,1,1919
Uvalde,2,1920
Uvalde,2,1923
Uvalde,2,1895
Uvalde,3,1896
Uvalde,3,1867
Uvalde,4,1884
Uvalde,1,1925
Uvalde,2,1898
Uvalde,1,1915
Uvalde,2,1921
Uvalde,1,1926
Uvalde,1,1927
Uvalde,1,1914
Uvalde,2,1916
Uvalde,1,1909
Uvalde,3,1913
Uvalde,1,1912
Uvalde,1,1875
Uvalde,3,1876
Uvalde,1,1877
Uvalde,2,1878
Uvalde,5,1901
Uvalde,1,1859
Uvalde,2,1861
Uvalde,1,1862
Uvalde,1,1864
Uvalde,2,1869
Uvalde,3,1882
Uvalde,1,1905
Uvalde,1,0
Uvalde,2,1931
Uvalde,1,1857
Uvalde,1,1866
Uvalde,1,1868
Uvalde,1,1874
Uvalde,1,1889
Val Verde,58,-
Val Verde,3,1888
Val Verde,2,1890
Val Verde,4,1891
Val Verde,3,1895
Val Verde,1,1896
Val Verde,2,1900
Val Verde,1,1905
Val Verde,3,1908
Val Verde,2,1919
Val Verde,1,1924
Val Verde,3,1886
Val Verde,2,1889
Val Verde,1,1893
Val Verde,1,1897
Val Verde,4,1906
Val Verde,2,1914
Val Verde,2,1922
Val Verde,2,1899
Val Verde,2,1913
Val Verde,1,1901
Val Verde,2,1904
Val Verde,2,1915
Val Verde,1,1907
Val Verde,1,1911
Val Verde,1,1898
Val Verde,1,1909
Val Verde,1,1910
Val Verde,1,1923
Val Verde,1,1902
Val Verde,1,1912
Val Verde,1,1921
Val Verde,1,1928
Val Verde,1,1894
Val Verde,1,1926
Van Zandt,289,-
Van Zandt,7,1891
Van Zandt,10,1893
Van Zandt,6,1896
Van Zandt,7,1897
Van Zandt,8,1894
Van Zandt,14,1902
Van Zandt,2,1850
Van Zandt,2,1857
Van Zandt,1,1876
Van Zandt,3,1883
Van Zandt,3,1884
Van Zandt,6,1886
Van Zandt,9,1889
Van Zandt,11,1898
Van Zandt,10,1900
Van Zandt,6,1904
Van Zandt,3,1914
Van Zandt,4,1916
Van Zandt,4,1925
Van Zandt,2,1856
Van Zandt,3,1858
Van Zandt,3,1860
Van Zandt,5,1862
Van Zandt,3,1864
Van Zandt,5,1866
Van Zandt,11,1899
Van Zandt,14,1901
Van Zandt,4,1903
Van Zandt,3,1852
Van Zandt,1,1854
Van Zandt,2,1855
Van Zandt,2,1859
Van Zandt,4,1861
Van Zandt,2,1868
Van Zandt,2,1873
Van Zandt,5,1875
Van Zandt,5,1880
Van Zandt,6,1885
Van Zandt,3,1887
Van Zandt,4,1892
Van Zandt,1,1915
Van Zandt,1,1919
Van Zandt,2,1922
Van Zandt,5,1923
Van Zandt,3,1870
Van Zandt,7,1878
Van Zandt,1,1882
Van Zandt,7,1888
Van Zandt,2,1877
Van Zandt,8,1879
Van Zandt,10,1890
Van Zandt,5,1905
Van Zandt,1,1906
Van Zandt,1,1867
Van Zandt,1,1872
Van Zandt,7,1881
Van Zandt,2,0
Van Zandt,1,1909
Van Zandt,1,1921
Van Zandt,1,1926
Van Zandt,1,1927
Van Zandt,4,1874
Van Zandt,4,1895
Van Zandt,1,1849
Van Zandt,1,1851
Van Zandt,2,1929
Van Zandt,1,1907
Van Zandt,1,1908
Van Zandt,1,1924
Van Zandt,1,1930
Victoria,133,-
Victoria,2,1852
Victoria,1,1862
Victoria,3,1867
Victoria,2,1871
Victoria,3,1877
Victoria,2,1881
Victoria,2,1885
Victoria,2,1886
Victoria,2,1916
Victoria,2,1851
Victoria,1,1879
Victoria,2,0
Victoria,5,1907
Victoria,7,1911
Victoria,2,1914
Victoria,2,1915
Victoria,2,1919
Victoria,3,1924
Victoria,2,1931
Victoria,2,1892
Victoria,1,1893
Victoria,2,1875
Victoria,2,1876
Victoria,1,1903
Victoria,3,1921
Victoria,3,1898
Victoria,5,1901
Victoria,3,1902
Victoria,1,1904
Victoria,3,1917
Victoria,2,1854
Victoria,1,1850
Victoria,1,1897
Victoria,2,1895
Victoria,1,1899
Victoria,2,1884
Victoria,4,1908
Victoria,2,1927
Victoria,3,1906
Victoria,1,1909
Victoria,1,1860
Victoria,3,1861
Victoria,2,1868
Victoria,1,1869
Victoria,1,1882
Victoria,1,1923
Victoria,2,1920
Victoria,1,1855
Victoria,1,1859
Victoria,3,1865
Victoria,3,1866
Victoria,1,1873
Victoria,1,1874
Victoria,1,1905
Victoria,4,1913
Victoria,3,1918
Victoria,1,1929
Victoria,2,1912
Victoria,1,1928
Victoria,1,1846
Victoria,1,1870
Victoria,1,1890
Victoria,1,1894
Victoria,1,1900
Victoria,1,1922
Victoria,1,1926
Victoria,1,1853
Walker,248,-
Walker,5,1882
Walker,3,1883
Walker,2,1884
Walker,8,1892
Walker,3,1894
Walker,3,1898
Walker,5,1899
Walker,4,1910
Walker,1,1911
Walker,4,1912
Walker,5,1887
Walker,7,1897
Walker,9,1901
Walker,10,1903
Walker,2,1896
Walker,4,1904
Walker,6,1905
Walker,6,1909
Walker,4,1893
Walker,2,1847
Walker,4,1854
Walker,6,1866
Walker,2,1871
Walker,2,1875
Walker,2,1881
Walker,2,1891
Walker,3,1900
Walker,6,1906
Walker,10,1907
Walker,3,1908
Walker,3,1902
Walker,4,1913
Walker,3,1916
Walker,2,1921
Walker,3,1922
Walker,6,1872
Walker,5,1873
Walker,1,1877
Walker,4,1878
Walker,1,1879
Walker,2,1925
Walker,2,1928
Walker,2,1852
Walker,4,1914
Walker,3,1888
Walker,5,1855
Walker,3,1856
Walker,2,1857
Walker,6,1858
Walker,3,1859
Walker,7,1861
Walker,1,1867
Walker,3,1869
Walker,1,1850
Walker,6,1860
Walker,1,1862
Walker,1,1863
Walker,1,1865
Walker,1,1886
Walker,3,1890
Walker,2,1895
Walker,2,1915
Walker,1,1846
Walker,2,1851
Walker,1,1853
Walker,1,0
Walker,1,1919
Walker,1,1923
Walker,2,1874
Walker,2,1880
Walker,3,1885
Walker,1,1924
Walker,1,1917
Walker,1,1889
Walker,1,1864
Walker,1,1870
Walker,2,1876
Walker,1,1920
Waller,113,-
Waller,1,1893
Waller,3,1894
Waller,1,1898
Waller,2,1900
Waller,2,1913
Waller,3,1914
Waller,4,1915
Waller,1,1924
Waller,5,1885
Waller,6,1906
Waller,1,1908
Waller,4,1897
Waller,4,1874
Waller,2,1875
Waller,1,1876
Waller,5,1877
Waller,1,1878
Waller,1,0
Waller,3,1886
Waller,5,1887
Waller,4,1890
Waller,3,1896
Waller,3,1903
Waller,1,1889
Waller,1,1911
Waller,2,1899
Waller,3,1909
Waller,2,1879
Waller,4,1883
Waller,2,1884
Waller,1,1907
Waller,2,1916
Waller,2,1919
Waller,2,1923
Waller,2,1927
Waller,4,1901
Waller,1,1895
Waller,3,1918
Waller,1,1905
Waller,1,1912
Waller,1,1922
Waller,1,1902
Waller,2,1904
Waller,2,1888
Waller,2,1880
Waller,1,1931
Waller,1,1892
Waller,1,1881
Waller,1,1910
Waller,1,1928
Waller,1,1921
Ward,29,-
Ward,3,1891
Ward,1,1894
Ward,2,1895
Ward,1,1904
Ward,1,1897
Ward,1,1903
Ward,3,1906
Ward,1,1915
Ward,2,1930
Ward,1,1892
Ward,1,1896
Ward,1,1898
Ward,1,1900
Ward,1,1913
Ward,1,1916
Ward,1,1920
Ward,2,1927
Ward,1,1907
Ward,1,1908
Ward,2,1929
Ward,1,1928
Washington,271,-
Washington,8,1901
Washington,5,1860
Washington,10,1866
Washington,6,1846
Washington,3,1847
Washington,2,1848
Washington,5,1850
Washington,3,1852
Washington,2,1853
Washington,5,1857
Washington,13,1861
Washington,3,1864
Washington,5,1865
Washington,5,1876
Washington,2,1877
Washington,2,1880
Washington,6,1881
Washington,4,1886
Washington,7,1889
Washington,8,1893
Washington,1,1897
Washington,4,1914
Washington,2,1919
Washington,4,1924
Washington,5,1870
Washington,3,1871
Washington,2,1883
Washington,4,1885
Washington,2,1902
Washington,2,1904
Washington,2,1907
Washington,4,1851
Washington,5,1855
Washington,5,1856
Washington,2,1867
Washington,4,1868
Washington,6,1872
Washington,7,1873
Washington,4,1882
Washington,2,1887
Washington,3,1888
Washington,5,1895
Washington,5,1900
Washington,2,1909
Washington,1,1910
Washington,2,1913
Washington,1,1915
Washington,5,1858
Washington,7,1859
Washington,5,1878
Washington,4,1892
Washington,1,1894
Washington,8,1899
Washington,4,1879
Washington,4,1898
Washington,5,1906
Washington,4,1854
Washington,1,1863
Washington,3,1926
Washington,8,1891
Washington,5,1884
Washington,2,1874
Washington,3,1890
Washington,1,1903
Washington,3,1896
Washington,2,1849
Washington,1,1908
Washington,1,0
Washington,1,1862
Webb,105,-
Webb,4,1900
Webb,2,1901
Webb,5,1910
Webb,5,1914
Webb,3,1918
Webb,5,1922
Webb,5,1915
Webb,3,1931
Webb,1,1884
Webb,2,1887
Webb,1,1854
Webb,2,1861
Webb,3,1867
Webb,2,1896
Webb,1,1898
Webb,3,1909
Webb,3,1913
Webb,2,1925
Webb,2,1927
Webb,3,1883
Webb,4,1907
Webb,1,1849
Webb,1,1856
Webb,1,1857
Webb,1,1858
Webb,2,1859
Webb,1,1862
Webb,1,1863
Webb,2,1866
Webb,1,1868
Webb,2,1870
Webb,2,1878
Webb,1,1882
Webb,2,1891
Webb,2,1895
Webb,1,1899
Webb,2,1906
Webb,2,1880
Webb,2,1905
Webb,2,1923
Webb,1,1911
Webb,3,1917
Webb,2,1886
Webb,4,1916
Webb,1,1912
Webb,1,1919
Webb,2,1881
Webb,1,1930
Wharton,202,-
Wharton,4,1905
Wharton,3,1907
Wharton,4,1908
Wharton,5,1909
Wharton,2,1866
Wharton,1,1868
Wharton,3,1870
Wharton,2,1926
Wharton,2,1927
Wharton,5,1928
Wharton,6,1896
Wharton,3,1898
Wharton,7,1900
Wharton,3,1902
Wharton,4,1904
Wharton,2,1910
Wharton,3,1912
Wharton,1,1915
Wharton,2,1917
Wharton,3,1930
Wharton,2,1931
Wharton,3,1913
Wharton,5,1914
Wharton,3,1916
Wharton,7,1895
Wharton,4,1901
Wharton,3,1929
Wharton,2,1874
Wharton,3,1875
Wharton,1,1876
Wharton,4,1877
Wharton,3,1886
Wharton,2,1903
Wharton,5,1919
Wharton,3,1920
Wharton,6,1924
Wharton,3,1859
Wharton,4,1861
Wharton,2,1867
Wharton,2,1871
Wharton,4,1911
Wharton,4,1921
Wharton,4,1890
Wharton,3,1892
Wharton,2,1893
Wharton,5,1897
Wharton,4,1899
Wharton,5,1883
Wharton,1,1889
Wharton,1,1906
Wharton,2,1925
Wharton,2,1891
Wharton,2,0
Wharton,3,1888
Wharton,1,1885
Wharton,4,1878
Wharton,4,1879
Wharton,4,1881
Wharton,1,1923
Wharton,1,1849
Wharton,1,1856
Wharton,1,1882
Wharton,1,1894
Wharton,2,1872
Wharton,1,1884
Wharton,1,1847
Wharton,1,1853
Wharton,1,1865
Wharton,2,1873
Wharton,1,1887
Wharton,1,1918
Wheeler,97,-
Wheeler,2,1879
Wheeler,1,1929
Wheeler,2,1931
Wheeler,6,1909
Wheeler,5,1912
Wheeler,4,1916
Wheeler,6,1917
Wheeler,1,1888
Wheeler,1,1930
Wheeler,2,1902
Wheeler,1,1878
Wheeler,1,1897
Wheeler,1,1898
Wheeler,5,1903
Wheeler,5,1904
Wheeler,4,1905
Wheeler,3,1908
Wheeler,4,1907
Wheeler,4,1913
Wheeler,2,1906
Wheeler,3,1910
Wheeler,2,1911
Wheeler,2,1914
Wheeler,4,1915
Wheeler,1,1885
Wheeler,1,1889
Wheeler,1,1892
Wheeler,1,1899
Wheeler,1,1901
Wheeler,3,1918
Wheeler,3,1922
Wheeler,5,1919
Wheeler,3,1920
Wheeler,1,1921
Wheeler,2,1923
Wheeler,1,1890
Wheeler,1,1900
Wheeler,1,1925
Wheeler,1,1926
Wichita,85,-
Wichita,6,1892
Wichita,4,1893
Wichita,2,1903
Wichita,4,1879
Wichita,1,1910
Wichita,5,1889
Wichita,3,1890
Wichita,4,1894
Wichita,1,1895
Wichita,2,1920
Wichita,2,1922
Wichita,2,1923
Wichita,3,1925
Wichita,1,1926
Wichita,4,1907
Wichita,1,1908
Wichita,2,1919
Wichita,3,1924
Wichita,2,1886
Wichita,3,1921
Wichita,1,1902
Wichita,1,1904
Wichita,1,1906
Wichita,3,1913
Wichita,1,1918
Wichita,2,1911
Wichita,1,1914
Wichita,4,1882
Wichita,2,1891
Wichita,3,1888
Wichita,1,1896
Wichita,2,1898
Wichita,1,1927
Wichita,1,1901
Wichita,1,1930
Wichita,1,1881
Wichita,1,1880
Wichita,2,1885
Wichita,1,1916
Wilbarger,94,-
Wilbarger,1,1895
Wilbarger,6,1890
Wilbarger,4,1892
Wilbarger,1,1879
Wilbarger,5,1891
Wilbarger,5,1902
Wilbarger,4,1914
Wilbarger,2,1915
Wilbarger,1,1918
Wilbarger,7,1894
Wilbarger,3,1904
Wilbarger,2,1905
Wilbarger,2,1907
Wilbarger,1,0
Wilbarger,1,1910
Wilbarger,1,1930
Wilbarger,1,1885
Wilbarger,3,1887
Wilbarger,2,1893
Wilbarger,2,1897
Wilbarger,5,1900
Wilbarger,5,1903
Wilbarger,1,1919
Wilbarger,1,1881
Wilbarger,1,1884
Wilbarger,4,1889
Wilbarger,3,1909
Wilbarger,1,1924
Wilbarger,1,1926
Wilbarger,2,1898
Wilbarger,2,1899
Wilbarger,5,1901
Wilbarger,2,1886
Wilbarger,1,1896
Wilbarger,1,1920
Wilbarger,2,1880
Wilbarger,1,1882
Wilbarger,1,1916
Wilbarger,1,1922
Willacy,10,-
Willacy,2,1913
Willacy,1,1925
Willacy,1,1904
Willacy,1,1924
Willacy,1,1922
Willacy,2,1929
Willacy,1,1909
Willacy,1,1926
Williamson,353,-
Williamson,8,1892
Williamson,10,1893
Williamson,7,1899
Williamson,6,1901
Williamson,4,1904
Williamson,5,1924
Williamson,3,1928
Williamson,4,1855
Williamson,3,1858
Williamson,6,1861
Williamson,7,1866
Williamson,4,1867
Williamson,8,1876
Williamson,7,1882
Williamson,5,1887
Williamson,7,1889
Williamson,13,1890
Williamson,10,1891
Williamson,7,1898
Williamson,5,1883
Williamson,6,1884
Williamson,13,1894
Williamson,7,1896
Williamson,4,1919
Williamson,2,1931
Williamson,8,1879
Williamson,5,1906
Williamson,2,1849
Williamson,1,1851
Williamson,5,1880
Williamson,3,1881
Williamson,4,1888
Williamson,2,1929
Williamson,5,1857
Williamson,7,1862
Williamson,4,1870
Williamson,2,1873
Williamson,6,1874
Williamson,1,1910
Williamson,6,1911
Williamson,2,1878
Williamson,3,1863
Williamson,5,1871
Williamson,2,1875
Williamson,6,1877
Williamson,4,1886
Williamson,5,1902
Williamson,7,1903
Williamson,3,1907
Williamson,4,1909
Williamson,2,1926
Williamson,2,1927
Williamson,2,1859
Williamson,2,1864
Williamson,3,1868
Williamson,3,1872
Williamson,7,0
Williamson,6,1897
Williamson,1,1918
Williamson,11,1895
Williamson,6,1900
Williamson,2,1905
Williamson,2,1850
Williamson,3,1856
Williamson,2,1865
Williamson,5,1914
Williamson,6,1916
Williamson,3,1922
Williamson,1,1923
Williamson,4,1912
Williamson,2,1853
Williamson,3,1860
Williamson,3,1915
Williamson,3,1885
Williamson,1,1854
Williamson,1,1920
Williamson,2,1930
Williamson,1,1908
Williamson,1,1921
Willis,1,-
Willis,1,1883
Wilson,149,-
Wilson,2,1870
Wilson,4,1877
Wilson,3,1905
Wilson,5,1903
Wilson,2,1884
Wilson,5,1885
Wilson,1,1895
Wilson,6,1907
Wilson,5,1910
Wilson,2,1915
Wilson,1,1918
Wilson,1,1917
Wilson,2,1921
Wilson,2,1928
Wilson,3,1894
Wilson,5,1901
Wilson,6,1906
Wilson,2,1908
Wilson,3,1887
Wilson,2,0
Wilson,2,1868
Wilson,2,1869
Wilson,1,1871
Wilson,4,1879
Wilson,2,1886
Wilson,2,1889
Wilson,3,1890
Wilson,3,1896
Wilson,3,1897
Wilson,1,1899
Wilson,4,1904
Wilson,1,1872
Wilson,2,1874
Wilson,2,1898
Wilson,6,1913
Wilson,3,1922
Wilson,3,1881
Wilson,1,1911
Wilson,1,1888
Wilson,2,1891
Wilson,3,1902
Wilson,3,1909
Wilson,2,1912
Wilson,2,1861
Wilson,2,1866
Wilson,1,1867
Wilson,4,1880
Wilson,4,1893
Wilson,1,1873
Wilson,1,1876
Wilson,3,1882
Wilson,1,1920
Wilson,1,1929
Wilson,1,1930
Wilson,1,1931
Wilson,3,1883
Wilson,1,1914
Wilson,1,1923
Wilson,2,1862
Wilson,1,1875
Wilson,1,1916
Winkler,18,-
Winkler,2,1929
Winkler,1,1930
Winkler,2,1908
Winkler,3,1909
Winkler,2,1910
Winkler,1,1912
Winkler,1,1913
Winkler,1,1918
Winkler,1,1923
Winkler,1,1887
Winkler,2,1927
Winkler,1,1928
Wise,340,-
Wise,7,1882
Wise,14,1889
Wise,11,1893
Wise,6,1896
Wise,7,1898
Wise,3,1912
Wise,4,1913
Wise,6,1920
Wise,5,1922
Wise,12,1886
Wise,12,1891
Wise,13,1895
Wise,15,1902
Wise,1,1874
Wise,5,1875
Wise,11,1877
Wise,8,1884
Wise,7,1887
Wise,13,1894
Wise,7,1899
Wise,1,1873
Wise,11,1883
Wise,4,1885
Wise,8,1901
Wise,7,1900
Wise,8,1906
Wise,4,1909
Wise,3,1910
Wise,2,0
Wise,4,1918
Wise,1,1924
Wise,7,1878
Wise,8,1879
Wise,13,1881
Wise,7,1890
Wise,4,1903
Wise,2,1911
Wise,12,1897
Wise,5,1907
Wise,5,1914
Wise,4,1870
Wise,3,1876
Wise,3,1892
Wise,4,1888
Wise,3,1904
Wise,2,1858
Wise,2,1905
Wise,1,1916
Wise,1,1917
Wise,2,1861
Wise,2,1863
Wise,2,1867
Wise,1,1868
Wise,5,1880
Wise,5,1860
Wise,3,1921
Wise,1,1923
Wise,2,1928
Wise,1,1856
Wise,2,1862
Wise,2,1915
Wise,1,1925
Wise,1,1931
Wise,1,1859
Wise,1,1919
Wise,1,1927
Wise,1,1857
Wood,236,-
Wood,3,1887
Wood,4,1882
Wood,4,1888
Wood,5,1892
Wood,7,1894
Wood,5,1895
Wood,3,1899
Wood,5,1900
Wood,6,1904
Wood,5,1914
Wood,6,1919
Wood,3,1922
Wood,1,1928
Wood,1,1929
Wood,8,1885
Wood,11,1886
Wood,8,1902
Wood,3,1906
Wood,3,1852
Wood,3,1855
Wood,5,1874
Wood,5,1876
Wood,5,1889
Wood,5,1901
Wood,2,1905
Wood,4,1907
Wood,4,1910
Wood,3,1911
Wood,4,1916
Wood,5,1921
Wood,3,1898
Wood,2,1884
Wood,2,1881
Wood,8,1893
Wood,2,1873
Wood,5,1875
Wood,1,1879
Wood,2,1883
Wood,3,1903
Wood,1,1912
Wood,6,1861
Wood,3,1920
Wood,2,1858
Wood,3,1877
Wood,4,1918
Wood,4,1878
Wood,3,1897
Wood,5,1915
Wood,1,1909
Wood,2,0
Wood,2,1860
Wood,4,1867
Wood,2,1896
Wood,1,1851
Wood,1,1854
Wood,2,1857
Wood,2,1862
Wood,2,1864
Wood,1,1865
Wood,6,1866
Wood,1,1868
Wood,1,1870
Wood,2,1871
Wood,1,1923
Wood,1,1924
Wood,1,1872
Wood,1,1853
Wood,2,1859
Wood,1,1890
Wood,1,1856
Wood,1,1880
Wood,1,1908
Wood,1,1913
Yoakum,27,-
Yoakum,3,1906
Yoakum,2,1903
Yoakum,4,1909
Yoakum,2,1919
Yoakum,1,1920
Yoakum,1,1921
Yoakum,1,1923
Yoakum,1,1927
Yoakum,2,1930
Yoakum,2,1907
Yoakum,1,1911
Yoakum,1,1912
Yoakum,1,1914
Yoakum,2,1925
Yoakum,1,1928
Yoakum,1,1913
Yoakum,1,1918
Young,160,-
Young,2,1874
Young,3,1876
Young,2,1877
Young,2,1878
Young,6,1881
Young,3,1884
Young,2,1885
Young,7,1888
Young,5,1907
Young,1,1857
Young,3,1909
Young,3,1911
Young,3,1921
Young,8,1922
Young,2,1890
Young,1,1895
Young,2,1902
Young,3,1906
Young,7,1908
Young,2,1879
Young,8,1880
Young,1,1883
Young,3,1886
Young,4,1891
Young,1,1901
Young,2,1905
Young,4,1910
Young,5,1914
Young,1,1887
Young,4,1892
Young,4,1916
Young,4,1917
Young,1,1856
Young,1,1858
Young,1,1860
Young,1,1861
Young,1,1862
Young,1,1873
Young,1,1875
Young,2,1889
Young,2,1893
Young,3,1897
Young,2,1913
Young,2,1930
Young,1,1924
Young,1,1915
Young,2,1918
Young,3,1920
Young,4,1894
Young,2,1896
Young,3,1912
Young,2,1923
Young,4,1925
Young,1,1926
Young,4,1927
Young,1,1903
Young,2,1919
Young,1,1928
Young,1,0
Young,1,1929
Young,1,1904
Zapata,55,-
Zapata,3,1913
Zapata,1,1915
Zapata,1,1924
Zapata,2,1926
Zapata,1,1868
Zapata,1,1869
Zapata,3,1871
Zapata,2,1874
Zapata,2,1876
Zapata,3,1880
Zapata,1,1881
Zapata,3,1882
Zapata,3,1886
Zapata,1,1888
Zapata,1,1892
Zapata,1,1894
Zapata,1,1895
Zapata,1,1896
Zapata,1,1887
Zapata,1,1889
Zapata,1,1916
Zapata,2,1901
Zapata,3,1909
