NewApp,Last,Office,Longitude,Month,County,Year,Latitude,Day,First
0,King,KINGSVILLE,-97.81844,12,Bowie,1874,27.495827,15,John
2,Kenney,KINGSVILLE,-97.81844,5,Bowie,1878,27.495827,6,Jas.
1,McCloskey,LANE,-96.2624787,12,Bowie,1860,33.3020569,10,J. J.
1,Wiggins,LEARY,-94.2076945,3,Bowie,1894,33.460123,6,Jas. T.
0,Spear,LEARY,-94.2076945,8,Bowie,1896,33.460123,5,John M.
0,Cole,LEARY,-94.2076945,5,Bowie,1899,33.460123,19,Wm. J.
0,Spear,LEARY,-94.2076945,5,Bowie,1901,33.460123,6,Jas. W.
0,Meredith,LEARY,-94.2076945,6,Bowie,1901,33.460123,24,W. D.
0,Lee,LEARY,-94.2076945,12,Bowie,1902,33.460123,10,Columbus A.
0,Cooley,LEARY,-94.2076945,1,Bowie,1904,33.460123,18,Tip
1,Pope,LENOXVILLE,,6,Bowie,1875,,11,W. W.
1,Unsell,LYNOX,,11,Bowie,1905,,24,Earnest
1,McCowen,McCOWEN,-1,3,Bowie,1901,-1,14,Haywood W.
0,Willins,McCOWEN,-1,3,Bowie,1907,-1,9,Preasly
1,McCowen,McCOWEN,-1,3,Bowie,1901,-1,14,Haywood W.
0,Briley,McCOWEN,-1,6,Bowie,1907,-1,22,Wm. H.
1,Schrimshite,MAGINNIS,,8,Bowie,1880,,11,Herschel P.
0,Rodgers,MAGINNIS,,11,Bowie,1883,,12,Ben A.
0,Gates,MAGINNIS,,7,Bowie,1884,,12,Chas. L.
0,Ivy,MAGINNIS,,3,Bowie,1890,,3,Francis M.
1,Norman,MALTA,-94.522149,12,Bowie,1896,33.4881721,2,Jeff D.
0,Morris,MALTA,-94.522149,7,Bowie,1903,33.4881721,14,Tobe
0,Solley,MALTA,-94.522149,9,Bowie,1905,33.4881721,28,Wm. M.
0,Baldwin,MALTA,-94.522149,6,Bowie,1909,33.4881721,17,John T.
1,Cowan,MARSH,,6,Bowie,1888,,7,John
0,Morrow,MAUD,-94.345391,11,Bowie,1893,33.327319,28,Peter W.
0,Ray,MAUD,-94.345391,2,Bowie,1901,33.327319,7,Henry
0,Tidwell,MAUD,-94.345391,2,Bowie,1907,33.327319,9,Jos. B.
0,Arnold,MAUD,-94.345391,8,Bowie,1921,33.327319,3,Harley
0,Goza,MAUD,-94.345391,2,Bowie,1923,33.327319,15,Ben O.
0,Helms,MAUD,-94.345391,10,Bowie,1923,33.327319,20,Herman H.
0,Fornley,MAUD,-94.345391,1,Bowie,1932,33.327319,8,Paul
1,Birdwell,MILL CREEK,-97.8191683,10,Bowie,1851,29.548565,23,Elijah M.
0,Lassiter,MILL CREEK,-97.8191683,1,Bowie,1855,29.548565,6,Isaac N.
0,Warren,MILL CREEK,-97.8191683,7,Bowie,1857,29.548565,7,Jas. F.
3,Lenox,MILL CREEK,-97.8191683,9,Bowie,1871,29.548565,29,Thos. U.
0,Banks,MILL CREEK,-97.8191683,0,Bowie,0,29.548565,13 Mar 187__?,John J.
0,Ward,MILL CREEK,-97.8191683,8,Bowie,1873,29.548565,19,Alex C.
0,McCrary,MILL CREEK,-97.8191683,6,Bowie,1875,29.548565,14,Silas
4,Ward,MILL CREEK,-97.8191683,5,Bowie,1876,29.548565,4,Alex. C.
0,Little,MILL CREEK,-97.8191683,0,Bowie,0,29.548565,16 May 187__?,Henry M.
1,Moore,MOORE'S,-1,5,Bowie,1846,-1,22,R. H. H.
0,Moore,MOORE'S,-1,12,Bowie,1851,-1,1,Jas. C.
0,Moore,MOORE'S,-1,3,Bowie,1862,-1,13,Jas. C.
1,Moore,MOORE'S LANDING,-1,12,Bowie,1851,-1,1,Jas. C.
2,Harper,MOORE'S LANDING,-1,3,Bowie,1874,-1,6,L. D.
0,McReynolds,MOORE'S LANDING,-1,5,Bowie,1874,-1,11,Jos. M.
1,Battle,MYRTLE SPRINGS,-95.930245,11,Bowie,1850,32.6098553,11,Robt. J.
0,Hooks,MYRTLE SPRINGS,-95.930245,12,Bowie,1851,32.6098553,3,Ganis W.
0,Rochelle,MYRTLE SPRINGS,-95.930245,10,Bowie,1855,32.6098553,5,John R.
1,Kenney,NASH,-94.1300758,6,Bowie,1906,33.4510353,8,Jas.
0,Freeman,NASH,-94.1300758,8,Bowie,1917,33.4510353,16,Leona A.
0,Kenney,NASH,-94.1300758,8,Bowie,1918,33.4510353,23,Minnie
0,Kenney,NASH,-94.1300758,12,Bowie,1924,33.4510353,10,Amanda M.
1,Demorse,NEW BOSTON,-94.4173919,1,Bowie,1877,33.4606238,26,Leslie C.
0,Wever,NEW BOSTON,-94.4173919,12,Bowie,1879,33.4606238,16,John W.
0,West,NEW BOSTON,-94.4173919,7,Bowie,1886,33.4606238,19,W. W.
0,Holstein,NEW BOSTON,-94.4173919,12,Bowie,1886,33.4606238,14,Peter J.
0,Adams,NEW BOSTON,-94.4173919,1,Bowie,1892,33.4606238,28,Henry
0,Ellis,NEW BOSTON,-94.4173919,5,Bowie,1892,33.4606238,17,Jos. A.
0,Hooker,NEW BOSTON,-94.4173919,3,Bowie,1911,33.4606238,9,John A.
0,Daniel,NEW BOSTON,-94.4173919,11,Bowie,1912,33.4606238,16,Oliver J.
0,Fuller,NEW BOSTON,-94.4173919,5,Bowie,1913,33.4606238,20,T. A.
0,Welborn,NEW BOSTON,-94.4173919,1,Bowie,1914,33.4606238,3,Edgar W.
0,Morris,NEW BOSTON,-94.4173919,1,Bowie,1914,33.4606238,27,Tobe
0,Morris,NEW BOSTON,-94.4173919,11,Bowie,1918,33.4606238,21,Geo. W.
0,Atkins,NEW BOSTON,-94.4173919,3,Bowie,1924,33.4606238,17,Llewellyn R.
1,Lumpkins,OAK GROVE,-94.1182478,10,Bowie,1906,33.5065117,13,Geo. H.
0,Bird,OAK GROVE,-94.1182478,3,Bowie,1907,33.5065117,8,Robt. W.
0,Jennings,OAK GROVE,-94.1182478,7,Bowie,1909,33.5065117,20,Thos. P.
0,Buttram,OAK GROVE,-94.1182478,2,Bowie,1912,33.5065117,21,Wm. O.
0,Kirk Jr.,OAK GROVE,-94.1182478,6,Bowie,1918,33.5065117,29,Steve Y.
0,Buttram,OAK GROVE,-94.1182478,7,Bowie,1925,33.5065117,8,Thos. D.
1,Owens,OWENSBURG,,5,Bowie,1893,,23,Wm. J.
-50,Parker,PARK,,3,Bowie,1884,,12,John N.
-50,Winter,PARK,,8,Bowie,1890,,22,Andrew J.
-50,Stambaugh,PARK,,10,Bowie,1892,,8,Andrew J.
-50,Wagnon,PARK,,4,Bowie,1893,,19,Thos. P.
-50,Jones,PARK,,2,Bowie,1898,,28,Emma
-50,Parker,PARK,,9,Bowie,1900,,4,Emma
-50,Kenney,PARK,,11,Bowie,1902,,19,Jas.
1,Peters,PINKHAM,,10,Bowie,1898,,3,Jos.
0,Barrett,PINKHAM,,5,Bowie,1900,,19,John T.
1,Poer,POER,,9,Bowie,1897,,15,John F.
1,Hall,POPE,,4,Bowie,1894,,14,Ida B.
0,Knight,POPE,,8,Bowie,1895,,20,J. B.
0,Williams,POPE,,10,Bowie,1895,,26,Jodie K.
0,Knight,POPE,,2,Bowie,1904,,15,Jack
1,Penley,POWELL GROVE,,7,Bowie,1869,,23,Irwin
1,Hubbard,RED BANK,-1,3,Bowie,1901,-1,11,Jas.
0,Hooks,RED BANK,-1,12,Bowie,1901,-1,19,Forrest
-1,Page,REDWATER,-94.2574059,12,Bowie,1894,33.3605156,13,Ernest T.
0,Munz,REDWATER,-94.2574059,8,Bowie,1901,33.3605156,24,Harry
0,Moser,REDWATER,-94.2574059,3,Bowie,1903,33.3605156,13,Giles T.
0,Jones,REDWATER,-94.2574059,3,Bowie,1911,33.3605156,24,Jesse S.
0,Brooks,ROLYAT,,6,Bowie,1893,,30,Jas. F.
0,Teague,ROLYAT,,1,Bowie,1898,,31,Jasper N.
3,Lumpkin,ROLYAT,,7,Bowie,1906,,12,Geo. H.
1,Roschelle,ROSCHELLE,-1,5,Bowie,1883,-1,7,Jas. W.
1,Mills,SHAW,,3,Bowie,1887,,18,John
2,Davis,SHAW,,5,Bowie,1890,,28,W. W.
3,Shaw,SHAW,,4,Bowie,1891,,23,John W.
1,Wright,SILOAM,-94.5732598,2,Bowie,1895,33.3634523,20,Geo. E.
1,Simms,SIMMS,-94.509095,8,Bowie,1890,33.349626,4,Jas. H.
1,Kerrell,SULPHUR,-1,10,Bowie,1903,-1,24,W. W.
0,Marphew,SULPHUR,-1,2,Bowie,1904,-1,25,Isah
1,Leeds,SULPHUR STATION,-94.0557419,6,Bowie,1874,33.312905,25,Lodowick C.
0,Roots,SULPHUR STATION,-94.0557419,12,Bowie,1874,33.312905,9,John T.
0,Todd,SULPHUR STATION,-94.0557419,3,Bowie,1888,33.312905,30,Louis B.
0,Newkirk,SULPHUR STATION,-94.0557419,5,Bowie,1894,33.312905,23,Calvin W.
0,Bickford,SULPHUR STATION,-94.0557419,9,Bowie,1896,33.312905,28,Lewis G.
0,Ray,SULPHUR STATION,-94.0557419,11,Bowie,1898,33.312905,2,Dennis W.
1,Whitaker,TEXARKANA,-94.0476882,2,Bowie,1886,33.425125,2,Willis
0,Whitaker,TEXARKANA,-94.0476882,9,Bowie,1886,33.425125,15,Mrs. Charlotte A.
1,Fort,WAMBA,-94.1288037,10,Bowie,1897,33.5059561,20,Laurell B.
0,Rosborough,WAMBA,-94.1288037,2,Bowie,1901,33.5059561,16,Ransom S.
0,Woodward,WAMBA,-94.1288037,4,Bowie,1915,33.5059561,5,Jos. H.
1,Wever,WEVER'S,,5,Bowie,1846,,22,John W.
1,Getz,WHYBARK,,12,Bowie,1902,,1,Chas. O.
1,Woodard,WOODSTOCK,-94.4629815,1,Bowie,1887,33.5581725,15,Robt. N.
1,Hunefelt,ADAMSTON,-1,9,Brazoria,1908,-1,8,Wesley
1,Morgan,ALVIN,-95.240287,4,Brazoria,1881,29.419155,12,Alvin
0,Hart,ALVIN,-95.240287,6,Brazoria,1891,29.419155,5,Wm. S.
0,Osgood,ALVIN,-95.240287,12,Brazoria,1898,29.419155,20,Bert L.
0,French,ALVIN,-95.240287,2,Brazoria,1903,29.419155,19,Marion S.
0,King,ALVIN,-95.240287,5,Brazoria,1913,29.419155,22,R. H.
0,Benson,ALVIN,-95.240287,4,Brazoria,1922,29.419155,18,Scott F.
1,Weyant Jr.,AMSTERDAM,,1,Brazoria,1897,,15,Wolsey
0,Everett,AMSTERDAM,,1,Brazoria,1902,,25,Jos. H.
0,Weent,AMSTERDAM,,4,Brazoria,1904,,14,Ward
0,Everett,AMSTERDAM,,1,Brazoria,1902,,25,Jos. H.
1,Ritchey,ANCHOR,-95.4732749,4,Brazoria,1897,29.2082985,28,Geo. W.
0,McMillan,ANCHOR,-95.4732749,10,Brazoria,1901,29.2082985,25,Thos. J.
0,Giesecke,ANCHOR,-95.4732749,3,Brazoria,1910,29.2082985,11,John P.
0,Cochran,ANCHOR,-95.4732749,10,Brazoria,1911,29.2082985,21,John L.
0,Abbott,ANCHOR,-95.4732749,4,Brazoria,1912,29.2082985,29,Frank M.
0,Ritchey,ANCHOR,-95.4732749,2,Brazoria,1913,29.2082985,20,Harry J.
0,Holland,ANCHOR,-95.4732749,5,Brazoria,1915,29.2082985,19,Albert L.
0,Koch,ANCHOR,-95.4732749,4,Brazoria,1919,29.2082985,4,Ethel
1,Hancock,ANGLETON,-95.4309478,5,Brazoria,1892,29.1817506,16,Rufus L.
0,DuMars,ANGLETON,-95.4309478,6,Brazoria,1897,29.1817506,28,Mrs. Annie H.
0,Hershner,ANGLETON,-95.4309478,10,Brazoria,1903,29.1817506,3,Henry
0,Hershner,ANGLETON,-95.4309478,2,Brazoria,1907,29.1817506,13,A. Garfield
0,Hershner,ANGLETON,-95.4309478,7,Brazoria,1911,29.1817506,17,Andrew G.
0,Harris,ANGLETON,-95.4309478,6,Brazoria,1915,29.1817506,9,Ella D.
0,Williams,ANGLETON,-95.4309478,2,Brazoria,1924,29.1817506,15,Ethyl H.
1,Ballowe,BALLOWE,,3,Brazoria,1898,,16,Robt. P.
1,Bennet,BENNETS FERRY,-1,2,Brazoria,1877,-1,26,Lewis T.
1,Rawls,BETHELDER,,5,Brazoria,1890,,14,Wm. E.
1,Wanner,BONNEY,-95.4479962,7,Brazoria,1889,29.3166292,20,Louis
0,Andrews,BONNEY,-95.4479962,6,Brazoria,1904,29.3166292,22,Thos. A.
0,Askew,BONNEY,-95.4479962,12,Brazoria,1909,29.3166292,18,Wm. H.
0,Baker,BONNEY,-95.4479962,3,Brazoria,1911,29.3166292,11,Arthur F.
0,Taylor,BONNEY,-95.4479962,5,Brazoria,1916,29.3166292,11,Carleton F.
0,Corbett,BONNEY,-95.4479962,5,Brazoria,1917,29.3166292,1,Ella M.
1,Westerostt,BRAZORIA,-95.570007,5,Brazoria,1846,29.0524656,22,Stephen M.
0,McGreal,BRAZORIA,-95.570007,2,Brazoria,1850,29.0524656,12,Patrick
0,Wilkes,BRAZORIA,-95.570007,6,Brazoria,1855,29.0524656,22,Chas.
0,Wilkes,BRAZORIA,-95.570007,7,Brazoria,1855,29.0524656,24,Henry
0,Wilkes,BRAZORIA,-95.570007,8,Brazoria,1861,29.0524656,5,Henry
0,Watts,BRAZORIA,-95.570007,4,Brazoria,1863,29.0524656,15,Thos. K.
0,Westerwelt,BRAZORIA,-95.570007,4,Brazoria,1865,29.0524656,8,Mrs. Martha
0,Vollbaum,BRAZORIA,-95.570007,2,Brazoria,1866,29.0524656,13,Aug. Wm.
0,Eisen,BRAZORIA,-95.570007,3,Brazoria,1867,29.0524656,12,Nicolas
0,Stevens,BRAZORIA,-95.570007,4,Brazoria,1882,29.0524656,18,Hennell
0,Cochran,BRAZORIA,-95.570007,1,Brazoria,1886,29.0524656,14,John L.
0,Cochran,BRAZORIA,-95.570007,1,Brazoria,1886,29.0524656,20,Mrs. Maria S.
0,Cochran,BRAZORIA,-95.570007,3,Brazoria,1892,29.0524656,10,Stewart
0,Mitchell,BRAZORIA,-95.570007,12,Brazoria,1894,29.0524656,26,John R.
0,Campbell,BRAZORIA,-95.570007,7,Brazoria,1898,29.0524656,8,Arch
0,Hopkins,BRAZORIA,-95.570007,7,Brazoria,1913,29.0524656,10,E. B.
0,Campbell,BRAZORIA,-95.570007,3,Brazoria,1923,29.0524656,3,Lucy D.
1,Brown,BROWN'S,-95.805785,5,Brazoria,1846,29.1433053,22,Jos.
1,Williams,CEDAR GROVE [1],-1,11,Brazoria,1886,-1,9,Ennis N.
1,Cortier,CEDAR GROVE [2],-1,5,Brazoria,1911,-1,2,Emil
1,Harrison,CEDAR LAKE [1],-1,5,Brazoria,1848,-1,17,Elsy
0,Weekly,CEDAR LAKE [1],-1,9,Brazoria,1848,-1,7,Edmund
0,McNeill,CEDAR LAKE [1],-1,12,Brazoria,1852,-1,21,Jas. C.
1,Davis,CHENANGO,-95.4588295,3,Brazoria,1869,29.2541306,17,Jas.
0,Meyers,CHENANGO,-95.4588295,9,Brazoria,1869,29.2541306,22,John H.
2,Ross,CHENANGO,-95.4588295,8,Brazoria,1877,29.2541306,27,John W.
0,Gertrue,CHENANGO,-95.4588295,0,Brazoria,0,29.2541306,3 Nov1879,Henry M.
3,Smith,CHENANGO,-95.4588295,1,Brazoria,1880,29.2541306,5,Travis L.
0,Machen,CHENANGO,-95.4588295,10,Brazoria,1884,29.2541306,14,N. F.
0,Machen,CHENANGO,-95.4588295,12,Brazoria,1884,29.2541306,16,Wm. F.
0,Speed,CHENANGO,-95.4588295,4,Brazoria,1890,29.2541306,3,John S.
0,Masterson,CHENANGO,-95.4588295,10,Brazoria,1890,29.2541306,1,Thos. G.
0,Smith,CHENANGO,-95.4588295,10,Brazoria,1894,29.2541306,6,Thos.
0,Bennett,CHENANGO,-95.4588295,6,Brazoria,1899,29.2541306,14,Theo. J.
0,Emerson,CHENANGO,-95.4588295,2,Brazoria,1901,29.2541306,27,David
0,Harden,CHENANGO,-95.4588295,1,Brazoria,1903,29.2541306,10,John T.
0,Barton,CHENANGO,-95.4588295,1,Brazoria,1919,29.2541306,24,Lotta M.
0,Reese,CHENANGO,-95.4588295,12,Brazoria,1921,29.2541306,17,Della
0,Gregory,CHENANGO,-95.4588295,3,Brazoria,1925,29.2541306,26,Acy G.
0,Barnhill,CHENANGO,-95.4588295,2,Brazoria,1928,29.2541306,10,Dabney W.
1,Murphree,CHOCOLATE BAYOU,-95.2538224,1,Brazoria,1911,29.3152383,26,Ed. C.
0,Bates,CHOCOLATE BAYOU,-95.2538224,10,Brazoria,1912,29.3152383,10,Arthur C.
0,Shibley,CHOCOLATE BAYOU,-95.2538224,2,Brazoria,1914,29.3152383,13,Loretta D.
1,Underwood,COLUMBIA,-95.6152241,5,Brazoria,1846,29.1427466,22,Ammon
0,Swain,COLUMBIA,-95.6152241,3,Brazoria,1855,29.1427466,14,Wm. F.
0,Swain,COLUMBIA,-95.6152241,7,Brazoria,1861,29.1427466,12,Wm. F.
0,Roberts,COLUMBIA,-95.6152241,3,Brazoria,1866,29.1427466,30,Thos. J.
0,Aldridge,COLUMBIA,-95.6152241,3,Brazoria,1867,29.1427466,19,Wm. H.
0,Stevens,COLUMBIA,-95.6152241,7,Brazoria,1867,29.1427466,12,Hennel
0,Kolkon,COLUMBIA,-95.6152241,1,Brazoria,1870,29.1427466,18,Ed.
0,Scott,COLUMBIA,-95.6152241,8,Brazoria,1870,29.1427466,30,David G.
0,Bostwick,COLUMBIA,-95.6152241,12,Brazoria,1870,29.1427466,15,J. B.
0,Stevens,COLUMBIA,-95.6152241,2,Brazoria,1871,29.1427466,28,Hennel
0,Underwood,COLUMBIA,-95.6152241,6,Brazoria,1871,29.1427466,26,Jos. P.
0,Phillips,COLUMBIA,-95.6152241,2,Brazoria,1881,29.1427466,1,Geo. W.
0,Hart,COLUMBIA,-95.6152241,4,Brazoria,1882,29.1427466,3,Wm.
0,Phillips,COLUMBIA,-95.6152241,12,Brazoria,1882,29.1427466,15,Geo. W.
0,Bryan,COLUMBIA,-95.6152241,2,Brazoria,1883,29.1427466,16,Mrs. Mary E.
0,Swan,COLUMBIA,-95.6152241,12,Brazoria,1884,29.1427466,11,W. F.
0,Smith,COLUMBIA,-95.6152241,12,Brazoria,1884,29.1427466,12,T. L.
0,Underwood,COLUMBIA,-95.6152241,4,Brazoria,1886,29.1427466,9,John C.
0,Hanks,COLUMBIA,-95.6152241,1,Brazoria,1887,29.1427466,10,John W.
0,Phillips,COLUMBIA,-95.6152241,5,Brazoria,1889,29.1427466,27,Mrs. Nora
0,Theall,COLUMBIA,-95.6152241,6,Brazoria,1893,29.1427466,19,Mrs. Eureka
0,Burkhart,COLUMBIA,-95.6152241,11,Brazoria,1898,29.1427466,18,Wm
0,Wright,COLUMBIA,-95.6152241,8,Brazoria,1908,29.1427466,27,Alice O.
1,Woodward,DAMON,-95.734883,5,Brazoria,1895,29.291493,16,Asa L.
0,Daniels,DAMON,-95.734883,4,Brazoria,1899,29.291493,10,Wm. A.
0,Campbell,DAMON,-95.734883,9,Brazoria,1900,29.291493,27,Maude
0,Davis,DAMON,-95.734883,9,Brazoria,1902,29.291493,11,Cornelius
0,Bryan,DAMON,-95.734883,11,Brazoria,1905,29.291493,2,Jennie
0,Bryan,DAMON,-95.734883,3,Brazoria,1915,29.291493,4,Viola
0,Bryan,DAMON,-95.734883,7,Brazoria,1916,29.291493,28,Jennie
0,Schendel,DAMON,-95.734883,11,Brazoria,1917,29.291493,17,Charity M.
0,Simpson,DAMON,-95.734883,7,Brazoria,1920,29.291493,6,Chas. O.
0,Nash,DAMON,-95.734883,1,Brazoria,1924,29.291493,24,Olive M.
0,Neighbor,DAMON,-95.734883,3,Brazoria,1925,29.291493,3,Olive M.
0,Howard,DAMON,-95.734883,2,Brazoria,1928,29.291493,11,Brice C.
1,Bryan,DAMON'S MOUND,-95.7460601,5,Brazoria,1888,29.2913565,2,Hampton L.
1,Boring,DANBURY,-95.347948,4,Brazoria,1909,29.224634,22,Thos. B.
0,Bradley,DANBURY,-95.347948,6,Brazoria,1910,29.224634,13,Geo. L.
0,Moller,DANBURY,-95.347948,11,Brazoria,1910,29.224634,16,Wm. A.
0,McBride,DANBURY,-95.347948,1,Brazoria,1914,29.224634,5,Alma
0,McBride,DANBURY,-95.347948,1,Brazoria,1917,29.224634,18,Robt. E.
-1,Weekly,DURA,,2,Brazoria,1854,,22,Edmund
-2,Weekley,DUROC,,11,Brazoria,1854,,9,Edmund
1,James,EL BERNARDO,-95.6527262,3,Brazoria,1926,29.0402496,1,Ed. A.
1,Cass,ENGLISH,-95.5277213,11,Brazoria,1921,29.374129,9,Wm. W.
1,Bullington,FREEPORT,-95.367974,4,Brazoria,1898,28.969488,4,Lizzie
0,Trigg,FREEPORT,-95.367974,4,Brazoria,1913,28.969488,17,Walton W.
0,Dorton,FREEPORT,-95.367974,8,Brazoria,1914,28.969488,19,Harvey C.
0,Elkins,FREEPORT,-95.367974,12,Brazoria,1924,28.969488,15,Tenos W.
1,Aycock,GULF PRAIRIE,,7,Brazoria,1848,,20,R. M.
0,Crosby,GULF PRAIRIE,,5,Brazoria,1850,,1,Thos. P.
2,Shattuck,GULF PRAIRIE,,3,Brazoria,1855,,26,Horace
0,Cosley,GULF PRAIRIE,,6,Brazoria,1858,,2,Thos. M.
0,Crosby,GULF PRAIRIE,,4,Brazoria,1862,,26,Thos. M.
1,Carrico,HASIMA,,6,Brazoria,1910,,4,Harry G.
0,Weeks,HASIMA,,11,Brazoria,1910,,16,Lewis
0,McMaster,HASIMA,,9,Brazoria,1912,,20,Wm. I.
0,Nelson,HASIMA,,1,Brazoria,1914,,5,John A.
0,Reeves,HASIMA,,4,Brazoria,1915,,26,Maggie L.
2,Reeves,HASIMA,,11,Brazoria,1918,,26,Perry J.
1,Rowley,HIND'S,-1,5,Brazoria,1846,-1,22,O.
2,Hinds,HIND'S,-1,5,Brazoria,1848,-1,17,G.
0,Munson,HIND'S,-1,6,Brazoria,1850,-1,20,Mordella
1,Perry,HINKLES FERRY,-1,9,Brazoria,1877,-1,17,Henry A.
0,Hinkle,HINKLES FERRY,-1,6,Brazoria,1878,-1,3,Jas.
1,Ford,IOWA COLONY,-95.4154961,8,Brazoria,1919,29.4824589,25,Anna L.
1,Martin,JORDAN,,6,Brazoria,1871,,12,R. F.
0,McNeill,JORDAN,,8,Brazoria,1871,,7,John
1,Clouter,KIBER,,6,Brazoria,1897,,29,Eliz.
0,Stephens,KIBER,,12,Brazoria,1898,,12,Jas. W.
0,Barnett,KIBER,,1,Brazoria,1899,,25,Duke N.
0,Woodruff,KIBER,,4,Brazoria,1900,,14,Judge E.
1,Dupuy,LAKESIDE,-96.3288545,4,Brazoria,1897,29.5649623,24,Jas. E.
1,Lay,LAYTONIA,,3,Brazoria,1876,,13,Wm. L.
1,Spencer,LIVEOAK,,3,Brazoria,1899,,15,Zachary T.
1,Hall,LIVERPOOL,-95.278604,5,Brazoria,1846,29.293967,22,W. D. C.
0,Allen,LIVERPOOL,-95.278604,6,Brazoria,1847,29.293967,14,George
0,Moore,LIVERPOOL,-95.278604,8,Brazoria,1848,29.293967,17,John W.
0,Scott,LIVERPOOL,-95.278604,11,Brazoria,1848,29.293967,30,Wm. M.
0,Nelson,LIVERPOOL,-95.278604,9,Brazoria,1860,29.293967,20,Thos. C.
0,Nelson,LIVERPOOL,-95.278604,3,Brazoria,1862,29.293967,13,Thos. C.
0,Scott,LIVERPOOL,-95.278604,11,Brazoria,1864,29.293967,5,Wm. M.
2,Levie,LIVERPOOL,-95.278604,8,Brazoria,1879,29.293967,5,Allen
0,Robertson,LIVERPOOL,-95.278604,0,Brazoria,0,29.293967,27 Jan 188__?,Wm.
0,Whitfield,LIVERPOOL,-95.278604,2,Brazoria,1886,29.293967,18,Catherine A. P.
0,Wehrly,LIVERPOOL,-95.278604,3,Brazoria,1892,29.293967,10,Margaret A.
0,Richardson,LIVERPOOL,-95.278604,11,Brazoria,1894,29.293967,14,Louisa J
0,Clement,LIVERPOOL,-95.278604,9,Brazoria,1900,29.293967,12,Henry
0,Ackerman,LIVERPOOL,-95.278604,8,Brazoria,1907,29.293967,27,Louisa J.
0,Clement,LIVERPOOL,-95.278604,3,Brazoria,1908,29.293967,24,Wm. H.
0,Juliff,LIVERPOOL,-95.278604,8,Brazoria,1908,29.293967,22,John
0,Faulkner,LIVERPOOL,-95.278604,9,Brazoria,1910,29.293967,24,Louisa J.
0,Breeding,LIVERPOOL,-95.278604,10,Brazoria,1915,29.293967,13,Odelle
0,Wolverton,LIVERPOOL,-95.278604,8,Brazoria,1916,29.293967,19,Myron T.
0,Bulgier,LIVERPOOL,-95.278604,11,Brazoria,1919,29.293967,26,Wm. J.
0,Spiller,LIVERPOOL,-95.278604,12,Brazoria,1920,29.293967,9,Abel W.
1,Lochridge,LOCHRIDGE,-95.5310545,8,Brazoria,1913,29.3530184,28,Blackburn
0,Lochridge,LOCHRIDGE,-95.5310545,10,Brazoria,1929,29.3530184,26,Tom A.
1,Cummings,McBETH,-1,7,Brazoria,1913,-1,19,Chester T.
1,Pugh,MANVEL,-95.353712,9,Brazoria,1892,29.474798,22,Wm. H.
0,Pugh,MANVEL,-95.353712,7,Brazoria,1895,29.474798,12,John D.
0,Ralston,MANVEL,-95.353712,10,Brazoria,1897,29.474798,14,Chas. O.
0,Correll,MANVEL,-95.353712,6,Brazoria,1903,29.474798,8,Jos.
0,Morris,MANVEL,-95.353712,11,Brazoria,1914,29.474798,28,Harry N.
0,Mohr,MANVEL,-95.353712,7,Brazoria,1921,29.474798,25,John
0,Booth,MANVEL,-95.353712,4,Brazoria,1924,29.474798,4,Mrs. Rena M.
1,Lacy,MARKBELT,,10,Brazoria,1893,,4,John T.
1,James,MARMION,-95.6152241,11,Brazoria,1925,29.1427466,1,Ed. A.
1,Phelps,OROZIMBO,-95.5771664,5,Brazoria,1846,29.2535768,22,J. A. E.
1,South,OTEY,-95.5454991,10,Brazoria,1911,29.2857978,5,John N.
0,Cunningham,OTEY,-95.5454991,5,Brazoria,1916,29.2857978,9,Lily G
0,Smith,OTEY,-95.5454991,3,Brazoria,1918,29.2857978,7,Lewis E.
0,Kelly,OTEY,-95.5454991,2,Brazoria,1919,29.2857978,3,Emilie L.
0,Gentry,OTEY,-95.5454991,6,Brazoria,1920,29.2857978,7,Mrs. W. P.
0,Veale,OTEY,-95.5454991,5,Brazoria,1921,29.2857978,20,Jas. H.
0,Whatley,OTEY,-95.5454991,11,Brazoria,1921,29.2857978,16,Forrest C.
0,Smith,OTEY,-95.5454991,4,Brazoria,1926,29.2857978,8,Hazel E.
0,Jackson,OTEY,-95.5454991,7,Brazoria,1927,29.2857978,22,Hubbard J.
0,Jackson,OTEY,-95.5454991,11,Brazoria,1927,29.2857978,19,Mrs. Selina
1,Coffee,OYSTER CREEK,-95.3318823,1,Brazoria,1852,29.0030239,12,Thom. J.
0,Fenny,OYSTER CREEK,-95.3318823,12,Brazoria,1852,29.0030239,21,Alvan
0,Milby,OYSTER CREEK,-95.3318823,7,Brazoria,1853,29.0030239,29,Henry
2,Douglas,OYSTER CREEK,-95.3318823,2,Brazoria,1871,29.0030239,1,Freeman W.
0,Sojourner,OYSTER CREEK,-95.3318823,0,Brazoria,0,29.0030239,29 Jly 187__,R. J.
0,Willis,OYSTER CREEK,-95.3318823,2,Brazoria,1876,29.0030239,24,Alfred W.
0,Moseley,OYSTER CREEK,-95.3318823,3,Brazoria,1879,29.0030239,17,Wm. G.
0,Dewey,OYSTER CREEK,-95.3318823,4,Brazoria,1881,29.0030239,20,Eliphalett C.
0,Stratton,OYSTER CREEK,-95.3318823,10,Brazoria,1885,29.0030239,23,Jesse D.
